I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-27,84,95,-48,-77,108,-24,-67,-23,-51,-63,-61
-27,83,94,-47,-77,107,-24,-67,-24,-52,-63,-61
-27,82,93,-47,-76,106,-24,-67,-25,-52,-63,-61
-27,81,92,-46,-75,105,-24,-67,-25,-53,-63,-61
-27,80,91,-45,-75,103,-24,-67,-26,-54,-63,-61
-27,80,91,-45,-74,103,-24,-67,-27,-54,-63,-61
-27,79,90,-44,-74,102,-24,-67,-27,-55,-63,-61
-27,79,90,-44,-74,102,-24,-67,-27,-55,-63,-61
-27,79,90,-44,-74,102,-24,-67,-27,-55,-63,-61
-27,80,91,-45,-74,103,-24,-67,-27,-55,-63,-61
-27,80,92,-45,-75,104,-24,-67,-27,-55,-63,-61
-27,81,92,-46,-75,105,-24,-67,-27,-55,-63,-61
-27,83,94,-47,-76,106,-24,-67,-27,-55,-63,-61
-27,83,94,-47,-77,107,-24,-67,-27,-54,-63,-61
-27,84,95,-47,-77,107,-24,-67,-27,-54,-63,-61
-27,84,95,-48,-77,108,-24,-67,-27,-53,-63,-61
-27,84,95,-48,-77,108,-24,-67,-27,-52,-63,-61
-27,83,94,-47,-77,107,-24,-67,-27,-52,-63,-61
-27,82,93,-47,-76,106,-24,-67,-27,-51,-63,-61
-27,81,92,-46,-75,105,-24,-67,-27,-51,-63,-61
-27,81,92,-45,-75,104,-24,-67,-27,-51,-63,-61
-27,80,92,-45,-75,104,-24,-67,-27,-51,-63,-61
-27,80,91,-45,-75,103,-24,-67,-27,-51,-63,-61
-27,80,91,-45,-75,103,-24,-67,-27,-51,-63,-61
-27,80,91,-45,-75,103,-24,-67,-27,-51,-63,-61
-27,80,91,-45,-75,103,-24,-67,-27,-51,-63,-61
-24,82,91,-47,-73,105,-21,-64,-26,-50,-62,-59
-20,84,91,-50,-72,106,-16,-60,-24,-48,-60,-57
-19,85,91,-51,-71,106,-14,-59,-23,-48,-59,-57
-18,85,91,-52,-71,106,-14,-59,-23,-48,-59,-56
-18,85,92,-52,-72,107,-13,-58,-22,-48,-58,-56
-18,86,93,-53,-72,108,-13,-58,-22,-48,-57,-56
-18,87,94,-53,-73,109,-13,-58,-21,-48,-56,-56
-17,89,94,-54,-73,110,-13,-58,-20,-47,-56,-56
-16,90,95,-56,-73,111,-13,-58,-20,-47,-56,-56
-14,91,95,-57,-72,112,-13,-58,-20,-46,-55,-56
-12,92,95,-59,-71,113,-13,-58,-20,-45,-55,-56
-10,93,95,-60,-71,114,-13,-58,-19,-44,-55,-56
-10,95,96,-61,-72,115,-13,-57,-19,-43,-54,-55
-9,96,97,-62,-72,116,-13,-56,-18,-42,-54,-54
-9,97,98,-63,-73,117,-13,-55,-17,-41,-53,-53
-7,98,98,-65,-72,118,-14,-54,-16,-41,-52,-51
-2,99,97,-68,-69,118,-15,-54,-16,-41,-51,-50
4,100,95,-71,-65,117,-16,-54,-16,-41,-50,-49
10,102,92,-74,-62,117,-17,-54,-16,-41,-49,-48
15,102,91,-76,-58,116,-19,-54,-16,-41,-48,-46
18,103,89,-77,-56,116,-22,-55,-17,-41,-48,-45
20,103,88,-78,-55,115,-24,-56,-18,-41,-48,-44
22,103,87,-79,-53,114,-27,-57,-19,-41,-48,-43
24,103,86,-80,-52,114,-30,-59,-20,-41,-48,-42
24,103,86,-80,-52,114,-34,-62,-22,-42,-50,-42
25,103,86,-80,-51,114,-38,-65,-23,-44,-52,-42
25,103,86,-80,-51,114,-42,-68,-25,-46,-54,-42
25,102,85,-80,-51,113,-45,-70,-27,-47,-55,-42
25,101,84,-79,-50,112,-46,-71,-28,-48,-55,-43
25,100,84,-78,-50,111,-46,-71,-29,-49,-55,-44
25,99,82,-78,-49,109,-47,-72,-30,-50,-55,-45
25,98,81,-76,-48,107,-47,-72,-31,-51,-55,-46
25,95,79,-75,-46,105,-47,-72,-31,-51,-55,-46
25,93,77,-74,-45,102,-47,-72,-31,-51,-55,-46
25,91,74,-72,-43,99,-47,-72,-31,-51,-55,-46
24,89,73,-70,-43,98,-46,-71,-31,-51,-55,-46
22,88,73,-69,-43,96,-43,-70,-30,-50,-55,-46
20,86,72,-67,-43,95,-41,-69,-29,-49,-55,-46
18,85,72,-65,-44,94,-38,-68,-28,-49,-55,-46
15,84,73,-63,-46,94,-36,-67,-28,-48,-55,-46
11,83,73,-61,-48,94,-34,-66,-27,-48,-55,-46
7,81,74,-59,-50,94,-33,-65,-27,-48,-55,-46
3,80,75,-56,-52,94,-31,-64,-27,-48,-55,-46
-1,79,76,-54,-54,93,-30,-63,-27,-48,-56,-47
-5,76,76,-51,-56,92,-29,-63,-27,-48,-57,-48
-9,74,76,-48,-57,91,-27,-63,-27,-48,-57,-49
-14,72,76,-44,-59,89,-26,-63,-27,-48,-58,-50
-17,70,76,-41,-60,88,-25,-63,-28,-48,-59,-51
-20,67,75,-39,-60,86,-25,-63,-28,-48,-59,-53
-22,65,74,-36,-61,84,-24,-63,-29,-48,-59,-54
-25,62,73,-33,-61,82,-24,-63,-30,-48,-59,-55
-26,61,72,-32,-61,80,-24,-63,-31,-48,-60,-56
-26,60,72,-32,-61,80,-24,-63,-31,-49,-61,-56
-27,60,72,-31,-61,80,-24,-63,-31,-49,-61,-56
-27,60,72,-31,-61,80,-24,-63,-31,-50,-62,-56
-27,60,72,-31,-61,80,-24,-63,-31,-51,-63,-56
-27,60,72,-31,-61,80,-24,-63,-31,-51,-63,-56
-27,60,72,-31,-61,80,-24,-63,-31,-51,-63,-56
-27,60,72,-31,-61,80,-24,-63,-31,-51,-63,-56
-27,60,72,-31,-61,80,-24,-63,-31,-51,-63,-56
-27,60,72,-31,-61,80,-23,-63,-31,-51,-63,-56
-27,60,72,-31,-61,80,-22,-63,-31,-51,-63,-56
-27,60,72,-31,-61,80,-20,-63,-31,-51,-63,-56
-27,60,72,-31,-61,80,-19,-63,-31,-51,-63,-56
-27,60,72,-31,-61,80,-17,-63,-31,-51,-63,-56
-27,60,72,-31,-61,80,-16,-63,-31,-51,-63,-56
-27,60,72,-31,-61,80,-15,-63,-31,-51,-63,-56
-28,60,72,-30,-61,80,-14,-63,-31,-51,-63,-56
-31,59,73,-28,-63,80,-14,-63,-31,-51,-63,-56
-35,58,74,-26,-66,80,-13,-63,-31,-51,-63,-56
-40,56,75,-24,-68,80,-13,-63,-31,-51,-63,-56
-43,56,76,-22,-70,80,-13,-62,-30,-51,-63,-56
-44,55,76,-22,-70,80,-13,-61,-29,-49,-62,-56
-44,55,76,-21,-70,80,-13,-61,-27,-48,-61,-56
-44,55,77,-21,-71,80,-14,-60,-26,-46,-61,-57
-44,55,77,-21,-71,80,-14,-59,-24,-44,-60,-57
-27,55,68,-28,-58,74,-8,-54,-24,-44,-60,-57
-44,55,77,-21,-71,80,9,-50,-24,-44,-63,-61
-44,50,72,-18,-67,74,14,-45,-20,-44,-63,-61
-53,46,72,-11,-71,71,25,-37,-12,-41,-63,-61
-53,46,72,-11,-71,71,36,-23,-5,-37,-60,-61
-44,50,72,-18,-67,74,47,-10,14,-23,-48,-57
-44,50,72,-18,-67,74,53,7,25,-12,-40,-47
-36,50,68,-21,-61,71,53,21,44,13,-25,-37
-10,60,63,-37,-48,74,47,25,52,27,-9,-22
25,65,49,-54,-26,69,42,34,74,53,18,-7
59,74,40,-74,-6,69,42,47,100,81,46,22
102,89,31,-100,16,71,20,47,115,110,77,52
171,108,13,-139,55,71,-14,38,123,135,108,86
206,122,8,-162,71,77,-41,21,130,160,139,120
249,141,3,-192,91,85,-80,-15,123,174,166,150
300,155,-10,-221,120,85,-141,-59,112,189,193,184
352,179,-15,-257,142,97,-196,-107,93,196,217,214
387,203,-10,-287,152,114,-252,-147,74,196,236,243
395,217,-1,-300,149,128,-274,-169,63,196,236,248
395,217,-1,-300,149,128,-296,-191,48,182,225,248
395,179,-38,-274,175,83,-302,-208,18,139,178,214
387,146,-65,-248,191,46,-313,-226,-31,88,127,179
344,122,-65,-215,175,32,-313,-252,-73,35,77,140
266,112,-33,-179,123,46,-307,-288,-114,-19,30,106
206,108,-6,-152,81,60,-296,-305,-144,-59,-9,71
145,98,17,-123,42,69,-274,-310,-170,-102,-52,32
76,84,40,-87,0,74,-257,-314,-208,-155,-102,-17
25,79,63,-64,-35,85,-230,-314,-230,-195,-141,-57
-1,79,77,-54,-55,94,-196,-283,-208,-177,-133,-66
-10,84,86,-54,-64,102,-174,-244,-167,-148,-118,-57
-10,84,86,-54,-64,102,-152,-204,-136,-123,-102,-57
-10,84,86,-54,-64,102,-135,-178,-114,-102,-91,-52
-10,84,86,-54,-64,102,-108,-147,-95,-87,-79,-47
-27,84,95,-47,-77,108,-86,-125,-76,-77,-75,-47
-27,79,90,-44,-74,102,-75,-111,-65,-69,-71,-47
-27,79,90,-44,-74,102,-58,-89,-50,-59,-63,-42
-27,74,86,-41,-71,97,-36,-72,-39,-51,-60,-42
-27,65,77,-34,-64,85,-30,-63,-31,-44,-60,-47
-10,65,68,-41,-51,80,-25,-59,-27,-44,-60,-52
-27,55,68,-28,-58,74,-25,-59,-27,-44,-60,-52
-27,55,68,-28,-58,74,-25,-59,-27,-44,-60,-52
-27,55,68,-28,-58,74,-14,-54,-27,-44,-60,-52
-27,55,67,-28,-57,73,-8,-47,-22,-41,-57,-48
-27,54,66,-27,-56,72,-4,-44,-20,-40,-56,-47
-27,53,65,-26,-56,71,1,-41,-18,-39,-56,-47
-27,52,64,-25,-55,70,4,-39,-17,-38,-55,-46
-27,50,63,-25,-54,68,8,-37,-16,-37,-55,-46
-27,49,62,-24,-54,67,10,-35,-15,-36,-55,-46
-27,48,60,-23,-53,65,11,-34,-14,-35,-55,-46
-27,47,59,-22,-52,64,13,-33,-13,-34,-55,-46
-27,46,59,-22,-51,63,14,-32,-13,-34,-55,-46
-27,46,58,-21,-51,63,16,-31,-12,-34,-55,-46
-27,46,58,-21,-51,63,17,-30,-12,-33,-55,-46
-27,46,58,-21,-51,63,18,-29,-12,-33,-55,-46
-27,46,58,-21,-51,63,19,-28,-12,-33,-55,-46
-27,46,58,-21,-51,63,19,-26,-12,-32,-54,-46
-27,46,58,-21,-51,63,20,-25,-12,-32,-54,-46
-27,46,58,-21,-51,63,20,-24,-12,-31,-53,-46
-27,46,58,-21,-51,63,20,-23,-12,-30,-52,-46
-27,46,58,-21,-51,63,20,-22,-12,-29,-52,-45
-27,46,58,-21,-51,63,20,-21,-12,-28,-52,-44
-27,46,58,-21,-51,63,20,-20,-12,-27,-52,-43
-26,46,58,-22,-50,62,20,-19,-12,-26,-51,-42
-24,46,57,-22,-49,62,20,-19,-11,-25,-50,-40
-22,46,56,-23,-48,61,20,-19,-10,-24,-50,-39
-20,46,55,-24,-46,61,20,-19,-9,-23,-49,-38
-18,46,54,-25,-45,60,20,-18,-8,-23,-48,-37
-16,46,52,-25,-43,59,20,-17,-8,-22,-47,-37
-14,46,51,-26,-41,58,20,-17,-7,-21,-46,-37
-12,46,50,-27,-40,58,20,-15,-6,-20,-45,-37
-10,46,49,-28,-39,57,20,-14,-4,-19,-44,-36
-10,46,49,-28,-38,57,20,-13,-2,-18,-44,-35
-9,46,49,-28,-38,57,20,-12,1,-17,-44,-34
-9,46,49,-28,-38,57,20,-11,4,-16,-44,-33
-9,46,49,-28,-38,57,20,-10,6,-16,-44,-32
-9,46,49,-28,-38,57,21,-9,7,-16,-44,-32
-9,46,49,-28,-38,57,22,-8,8,-15,-44,-32
-9,46,49,-28,-38,57,24,-7,9,-15,-44,-32
-9,46,49,-28,-38,57,25,-6,10,-15,-43,-32
-9,46,49,-28,-38,57,25,-4,11,-14,-43,-32
-9,46,49,-28,-38,57,25,-3,12,-14,-42,-32
-9,46,49,-28,-38,57,25,-2,13,-13,-41,-32
-9,46,49,-28,-38,57,26,-1,14,-12,-40,-31
-9,46,49,-28,-38,57,27,1,14,-11,-39,-30
-9,46,49,-28,-38,57,28,3,14,-10,-38,-29
-9,46,49,-28,-38,57,29,5,14,-9,-37,-28
-8,46,48,-28,-37,57,30,7,14,-8,-36,-27
-5,46,46,-30,-35,56,30,10,15,-6,-35,-27
-1,46,44,-31,-32,54,31,12,16,-5,-34,-27
3,46,42,-33,-28,53,31,14,17,-3,-33,-27
7,46,41,-34,-26,52,31,16,18,-1,-32,-26
9,47,40,-36,-25,53,32,19,19,1,-31,-25
12,48,40,-37,-24,53,34,21,20,2,-30,-24
14,49,40,-39,-23,54,35,23,20,4,-29,-23
15,50,41,-40,-23,55,36,25,21,6,-28,-22
16,52,41,-41,-24,56,36,26,22,8,-27,-22
16,53,42,-42,-24,57,36,27,23,9,-26,-22
16,54,43,-43,-25,59,36,28,24,11,-25,-22
17,55,44,-44,-25,59,37,30,26,13,-24,-21
19,55,43,-45,-24,59,38,32,27,15,-22,-20
20,55,42,-46,-22,59,39,34,29,17,-20,-19
22,55,41,-47,-21,58,40,36,31,18,-18,-18
25,55,40,-47,-19,57,41,39,33,21,-17,-17
27,55,39,-48,-17,56,42,42,35,23,-16,-16
29,55,38,-49,-16,56,42,45,36,26,-15,-15
31,55,37,-50,-14,55,42,48,38,28,-14,-13
32,55,36,-50,-13,55,42,51,41,31,-13,-12
33,55,36,-51,-13,55,43,54,43,33,-12,-11
33,55,35,-51,-13,55,45,56,46,35,-11,-10
33,55,35,-51,-13,55,46,58,49,36,-10,-8
34,55,35,-51,-12,54,47,60,51,38,-8,-7
36,55,34,-52,-11,54,49,63,53,40,-7,-4
38,55,33,-52,-9,53,50,65,55,42,-5,-2
40,55,32,-53,-8,52,52,67,57,44,-3,0
42,56,32,-54,-7,53,52,69,59,45,-1,2
44,58,32,-56,-6,54,53,71,61,47,1,4
46,60,33,-59,-6,56,53,74,63,49,3,5
48,62,34,-61,-6,58,53,76,65,51,5,6
50,64,35,-63,-6,60,53,78,67,52,6,7
50,66,37,-64,-7,61,55,80,68,53,7,9
50,67,38,-65,-8,63,56,82,70,54,9,10
50,68,39,-66,-9,64,57,85,72,55,10,11
50,70,40,-67,-9,66,58,86,74,56,11,12
50,71,41,-68,-10,67,58,88,76,58,13,14
50,72,42,-69,-11,69,58,89,78,60,14,15
50,73,43,-70,-12,70,58,90,80,61,16,16
52,74,44,-71,-12,71,58,91,81,63,18,18
55,75,43,-73,-10,71,58,92,82,65,19,20
59,77,42,-75,-8,71,58,93,83,67,20,22
63,78,41,-78,-5,71,58,94,84,69,21,25
67,79,41,-80,-4,72,58,95,85,70,22,27
69,80,40,-82,-3,72,58,95,85,71,23,28
72,81,40,-83,-1,73,58,96,85,72,24,29
74,83,40,-85,-1,73,58,96,85,73,25,31
75,83,40,-86,0,74,58,95,85,74,26,31
76,84,40,-86,0,74,58,94,85,74,26,32
76,84,40,-87,0,74,58,93,85,74,26,32
76,84,40,-87,0,74,58,92,85,74,26,32
76,83,40,-86,1,74,58,91,85,74,26,32
76,82,39,-86,1,73,57,89,83,73,26,32
76,81,38,-85,2,71,56,87,82,72,26,32
76,80,37,-84,3,70,54,85,80,71,26,32
76,79,35,-83,4,69,52,82,77,70,26,32
76,78,34,-83,4,67,50,79,75,68,26,32
76,77,33,-82,5,66,47,76,72,67,26,32
76,75,32,-81,6,64,45,72,69,65,26,32
75,74,32,-80,6,63,42,69,66,63,25,31
72,73,32,-77,4,63,39,63,62,59,24,30
68,72,33,-75,2,63,36,58,57,56,22,29
63,71,34,-73,-1,63,34,53,52,53,20,28
60,69,35,-70,-2,62,31,48,48,49,18,27
57,67,34,-68,-3,60,30,43,44,46,16,26
55,65,33,-65,-3,59,28,38,40,44,14,25
53,62,32,-63,-3,56,27,34,36,41,12,23
50,60,31,-61,-3,55,25,30,32,38,10,21
48,59,31,-59,-4,54,24,25,28,34,5,18
46,58,31,-57,-5,53,22,21,23,29,1,15
44,56,31,-55,-5,52,21,16,19,25,-4,11
41,55,31,-53,-6,51,20,12,14,21,-8,7
37,53,31,-50,-8,50,18,7,9,17,-11,4
33,50,31,-47,-9,49,17,3,5,13,-15,0
29,48,31,-44,-11,47,16,-1,0,9,-18,-3
25,46,30,-41,-12,46,15,-5,-4,6,-20,-7
23,43,30,-38,-12,44,14,-7,-6,3,-22,-9
20,41,29,-36,-13,42,14,-10,-8,1,-24,-12
18,39,27,-33,-13,40,14,-12,-10,-2,-26,-15
16,36,26,-31,-13,38,14,-14,-12,-4,-28,-16
14,34,25,-29,-13,35,14,-17,-14,-6,-29,-17
12,31,24,-26,-13,33,14,-19,-16,-8,-30,-17
9,29,23,-24,-13,31,14,-21,-18,-10,-31,-17
7,27,22,-22,-13,30,14,-22,-19,-11,-32,-17
6,27,23,-21,-14,30,14,-23,-20,-13,-33,-18
4,27,23,-20,-15,30,14,-23,-21,-13,-34,-19
4,27,24,-20,-15,30,14,-23,-21,-13,-34,-19
3,27,24,-20,-15,30,14,-23,-22,-14,-34,-19
3,27,24,-20,-15,30,14,-23,-22,-14,-34,-19
3,27,24,-20,-15,30,14,-23,-22,-14,-34,-19
3,27,24,-20,-15,30,14,-23,-22,-14,-34,-19
-4,25,26,-16,-20,31,14,-25,-25,-15,-36,-22
-13,23,29,-11,-26,31,14,-27,-29,-18,-39,-25
-16,22,30,-9,-27,31,14,-27,-30,-19,-39,-26
-18,22,30,-8,-28,32,14,-28,-31,-19,-40,-27
-18,22,31,-8,-28,32,14,-28,-31,-19,-40,-27
-18,22,31,-8,-28,32,14,-28,-31,-20,-41,-27
-18,22,31,-8,-28,32,14,-28,-31,-21,-42,-27
-18,22,31,-8,-28,32,14,-28,-31,-22,-43,-27
-18,22,31,-9,-29,32,14,-28,-31,-22,-43,-27
-18,23,32,-9,-29,33,12,-28,-32,-22,-44,-28
-18,24,33,-10,-30,35,11,-28,-33,-23,-44,-29
-18,25,34,-11,-31,36,10,-28,-34,-23,-44,-30
-18,26,35,-11,-31,37,9,-28,-34,-23,-43,-31
-18,26,35,-11,-32,37,9,-28,-35,-23,-43,-31
-18,27,35,-11,-32,37,9,-28,-35,-23,-42,-32
-18,27,35,-11,-32,37,9,-28,-35,-23,-41,-32
-18,26,35,-11,-31,37,9,-27,-34,-23,-40,-31
-18,25,34,-11,-31,36,9,-26,-34,-23,-40,-30
-18,24,33,-10,-30,35,9,-25,-33,-23,-40,-29
-18,23,32,-9,-29,33,9,-24,-32,-23,-40,-28
-18,22,31,-8,-28,32,9,-24,-31,-23,-40,-27
-18,21,30,-7,-28,30,10,-23,-31,-23,-40,-27
-18,20,28,-7,-27,29,11,-23,-31,-23,-40,-27
-18,18,27,-6,-26,28,13,-23,-31,-23,-40,-27
-18,18,27,-5,-26,27,14,-23,-31,-23,-40,-27
-18,17,26,-5,-26,26,14,-23,-31,-23,-41,-27
-18,17,26,-5,-25,26,14,-23,-31,-23,-42,-27
-18,17,26,-5,-25,26,14,-23,-31,-23,-43,-27
-18,17,26,-5,-25,26,14,-23,-31,-23,-43,-27
-18,17,26,-5,-25,26,14,-23,-31,-23,-44,-27
-18,17,26,-5,-25,26,14,-23,-31,-23,-44,-27
-18,17,26,-5,-25,26,14,-23,-31,-23,-44,-27
-18,17,26,-5,-25,26,14,-23,-31,-23,-44,-27
-18,16,25,-4,-24,24,14,-23,-31,-23,-44,-27
-18,15,24,-3,-24,23,14,-23,-31,-23,-44,-27
-18,14,23,-2,-23,22,14,-23,-31,-23,-44,-27
-18,13,22,-2,-22,21,14,-23,-31,-23,-43,-27
-18,13,22,-2,-22,21,14,-23,-31,-23,-43,-27
-18,12,22,-2,-22,21,14,-23,-31,-23,-42,-27
-18,12,22,-2,-22,21,14,-23,-31,-23,-41,-27
-18,12,22,-2,-22,21,14,-23,-31,-23,-40,-27
-18,12,22,-2,-22,21,14,-23,-31,-23,-40,-27
-18,12,22,-2,-22,21,14,-23,-31,-23,-40,-27
-18,12,22,-2,-22,21,14,-23,-31,-23,-40,-27
-19,12,22,-1,-22,20,14,-23,-31,-23,-40,-27
-21,11,22,0,-23,20,14,-23,-32,-23,-40,-27
-22,10,22,2,-24,19,14,-23,-33,-23,-40,-27
-25,9,22,3,-25,19,14,-23,-34,-23,-40,-27
-26,8,22,4,-25,18,14,-23,-34,-23,-40,-27
-26,8,22,5,-25,18,14,-23,-35,-24,-40,-27
-27,8,22,5,-25,18,14,-23,-35,-24,-40,-27
-27,8,22,5,-25,18,14,-23,-35,-25,-40,-27
-27,8,22,5,-25,18,14,-23,-35,-26,-40,-27
-27,8,22,5,-25,18,14,-23,-35,-26,-40,-27
-27,8,22,5,-25,18,14,-23,-35,-26,-40,-27
-27,8,22,5,-25,18,14,-23,-35,-26,-40,-27
-27,8,22,5,-25,18,14,-24,-35,-26,-40,-27
-27,8,22,5,-25,18,12,-24,-36,-26,-41,-27
-27,8,22,5,-25,18,11,-25,-37,-26,-42,-27
-27,8,22,5,-25,18,10,-26,-38,-26,-43,-27
-26,8,22,4,-25,18,9,-27,-39,-27,-43,-27
-24,9,22,3,-24,19,9,-27,-39,-27,-44,-27
-22,10,22,2,-24,19,9,-28,-40,-28,-44,-27
-20,11,22,0,-23,20,9,-28,-41,-29,-44,-27
-19,12,22,-1,-22,20,9,-28,-42,-29,-44,-27
-19,12,22,-1,-22,21,9,-28,-42,-30,-44,-27
-18,12,22,-2,-22,21,9,-28,-42,-30,-44,-27
-18,12,22,-2,-22,21,9,-28,-42,-30,-44,-27
-18,12,21,-1,-22,20,9,-28,-42,-29,-44,-27
-18,10,19,0,-20,17,9,-28,-41,-29,-44,-27
-18,8,17,2,-19,15,9,-28,-40,-28,-44,-27
-18,5,15,3,-17,12,9,-28,-39,-27,-44,-27
-18,3,13,5,-16,10,9,-28,-39,-27,-43,-26
-18,2,11,6,-15,8,9,-28,-39,-26,-43,-25
-18,1,10,7,-14,7,9,-28,-39,-26,-42,-24
-18,-0,9,7,-13,5,9,-28,-39,-26,-41,-23
-18,-1,8,8,-13,4,9,-28,-39,-26,-40,-22
-18,-1,8,8,-13,4,9,-28,-40,-26,-40,-22
-18,-2,8,8,-12,4,9,-28,-40,-26,-40,-22
-18,-2,8,8,-12,4,9,-28,-41,-26,-40,-22
-18,-2,8,8,-12,4,9,-28,-42,-27,-40,-22
-18,-2,8,8,-12,4,9,-28,-42,-27,-41,-23
-18,-2,8,8,-12,4,9,-28,-42,-28,-42,-24
-18,-2,8,8,-12,4,9,-28,-42,-29,-43,-26
-19,-2,8,9,-13,4,9,-28,-43,-29,-43,-26
-21,-2,9,9,-14,5,9,-28,-43,-30,-44,-27
-22,-2,10,10,-15,5,9,-28,-44,-30,-44,-27
-25,-2,11,11,-17,6,9,-28,-45,-30,-44,-27
-26,-2,12,11,-18,6,9,-28,-46,-30,-44,-27
-26,-3,11,12,-17,5,9,-28,-46,-30,-44,-27
-27,-4,10,13,-17,4,9,-28,-46,-30,-44,-27
-27,-5,9,14,-16,3,9,-28,-46,-30,-44,-27
-27,-6,8,14,-16,2,9,-28,-46,-30,-43,-27
-27,-6,8,14,-16,1,9,-28,-46,-30,-43,-27
-27,-6,8,15,-15,1,9,-28,-46,-30,-42,-27
-27,-6,8,15,-15,1,9,-28,-46,-30,-41,-27
-26,-6,8,14,-15,1,9,-28,-46,-29,-40,-26
-24,-6,7,14,-14,1,9,-28,-46,-29,-40,-25
-22,-6,6,13,-12,0,9,-28,-46,-28,-40,-24
-20,-6,5,12,-11,-1,9,-28,-46,-27,-40,-23
-19,-6,4,12,-10,-1,9,-28,-46,-27,-40,-22
-19,-6,4,11,-9,-1,9,-28,-46,-26,-40,-22
-18,-6,3,11,-9,-1,9,-28,-46,-26,-40,-22
-18,-6,3,11,-9,-1,9,-28,-46,-26,-40,-22
-18,-7,3,12,-9,-2,9,-28,-46,-26,-40,-22
-18,-8,2,12,-8,-3,9,-28,-46,-26,-40,-22
-18,-9,1,13,-7,-4,9,-28,-46,-26,-40,-22
-18,-10,0,14,-7,-6,9,-28,-46,-26,-40,-22
-18,-11,-1,14,-6,-6,9,-28,-46,-27,-40,-22
-18,-11,-1,14,-6,-7,9,-28,-46,-27,-40,-22
-18,-11,-1,15,-6,-7,9,-28,-46,-28,-40,-22
-18,-11,-1,15,-6,-7,9,-28,-46,-28,-40,-22
-18,-11,-1,15,-6,-7,9,-28,-46,-29,-40,-22
-18,-11,-1,15,-6,-7,9,-28,-46,-29,-40,-22
-18,-11,-1,15,-6,-7,9,-28,-46,-29,-40,-22
-18,-11,-1,15,-6,-7,9,-28,-46,-29,-40,-22
-18,-11,-1,15,-6,-7,9,-28,-46,-29,-40,-22
-17,-10,0,13,-6,-5,12,-24,-45,-28,-39,-22
-16,-7,2,11,-7,-3,17,-20,-42,-26,-39,-22
-16,-7,2,11,-7,-3,19,-18,-42,-25,-39,-22
